bluetooth,color,cpu,front_cam,gpu,link,name,os,pin,port,price,ram,rear_cam,resolution,rom,screensize,screentech,sim,size,status,tech,weight,wifi
,,,,,https://baotuyetmobile.vn/apple-ipad-air-16gb-wifi-4g-ban-quoc-te-cu-con-moi-95-99-1-1-823373.html," APPLE IPAD AIR 16GB - 32GB  WIFI + 4G CŨ 95%, CÒN MỚI 99% BẢN QUỐC TẾ",,,,3.268.000 VND,,,,,,,,,,,,
,,,,,https://baotuyetmobile.vn/apple-ipad-mini-4-16gb-wifi-4g-ban-quoc-te-1-1-823382.html," APPLE IPAD MINI 4 16GB - 32GB -  64GB - 128GB WIFI + 4G BẢN QUỐC TẾ CŨ 95%, CÒN MỚI 99%",,,,4.668.000 VND,,,,,,,,,,,,
,,,,,https://baotuyetmobile.vn/apple-ipad-mini-3-16gb-wifi-4g-ban-quoc-te-cu-con-moi-95-99-1-1-823659.html," APPLE IPAD MINI 3 - 16GB WIFI + 4G BẢN QUỐC TẾ CŨ 95%, CÒN MỚI 99%",,,,3.268.000 VND,,,,,,,,,,,,
,,,,,https://baotuyetmobile.vn/apple-ipad-mini-3-64g-wifi-4g-ban-quoc-te-1-1-823672.html, Apple ipad mini 3 / 64G wifi + 4G BẢN QUỐC TẾ,,,,4.368.000 VND,,,,,,,,,,,,
,,,,,https://baotuyetmobile.vn/apple-ipad-pro-97-32gb-wifi-4g-ban-quoc-te-cu-con-moi-95-99-1-1-823173.html," APPLE IPAD PRO 9.7 - 32GB WIFI+4GB CŨ 95%, CÒN MỚI 99% BẢN QUỐC TẾ",,,,6.668.000 VND,,,,,,,,,,,,
,,,,,https://baotuyetmobile.vn/apple-ipad-mini-2-32gb-wifi-4g-ban-quoc-te-cu-con-moi-95-99-1-1-823685.html," APPLE IPAD MINI 2 16GB - 32GB WIFI + 4G BẢN QUỐC TẾ CŨ 95%, CÒN MỚI 99%",,,,2.368.000 VND,,,,,,,,,,,,
,,,,,https://baotuyetmobile.vn/apple-ipad-mini-1-wifi-4g-16gb-va-64gb-ban-quoc-te-cu-con-moi-95-99-1-1-823699.html," APPLE IPAD MINI 1 WIFI + 3G 16GB - 32GB - 64GB BẢN QUỐC TẾ CŨ 95%, CÒN MỚI 99%",,,,1.168.000 VND,,,,,,,,,,,,
,,,,,https://baotuyetmobile.vn/apple-ipad-mini-5-64gb-256gb-wifi-ban-quoc-te-moi-100-chinh-hang-quoc-te-1-1-1989815.html," APPLE IPAD MINI 5 64GB WIFI  95% , 99% CHÍNH HÃNG QUỐC TẾ",,,,7.768.000 VND,,,,,,,,,,,,
,,,,,https://baotuyetmobile.vn/ipad-gen-7-128gb-only-wif-moi-chinh-hang-quoc-te-1-1-1989829.html, IPAD GEN 7 2019  128GB ( ONLY WIF ) MỚI CHÍNH HÃNG QUỐC TẾ,,,,9.868.000 VND,,,,,,,,,,,,
,,,,,https://baotuyetmobile.vn/ipad-gen-7-2019-128gbgb-wifi-4g-moi-100-chinh-hang-ban-quoc-te-1-1-1989841.html," IPAD GEN 7 2019  32GB WIFI + 4G 95%, 99% CHÍNH HÃNG BẢN QUỐC TẾ",,,,7.468.000 VND,,,,,,,,,,,,
,,,,,https://baotuyetmobile.vn/ipad-gen-8-2020-32gb-only-wif-moi-chinh-hang-quoc-te-1-1-1989853.html, IPAD GEN 8 2020 32GB ( ONLY WIF ) MỚI CHÍNH HÃNG QUỐC TẾ,,,,8.468.000 VND,,,,,,,,,,,,
,,,,,https://baotuyetmobile.vn/apple-ipad-2018-32gb-wifi-4g-cu-95-con-moi-99-ban-quoc-te-1-1-1446499.html," IPAD GEN 6 2018 - 32GB  WIFI + 4G CŨ 95%, CÒN MỚI 99% BẢN QUỐC TẾ",,,,5.968.000 VND,,,,,,,,,,,,
